run,ok,x0,y0,z0,vx0,vy0,vz0,xf,yf,zf,vxf,vyf,vzf,phi_f_deg,theta_f_deg,psi_f_deg,dist_xy,succ_pos,succ_vel,succ_eul,success,prop_main,prop_rcs
38,1,265926.169359553,0,16419.0316642573,-1672.6515081728,0,0,-5.49592458816792,-2.97487138148104,0.499349381661717,-0.0423739537912362,-0.0393630632878804,-0.100199496901552,2.97303508902048e-05,-0.289128540191218,0.0541256453104035,6.2494037167704,1,1,1,1,6670.2273481542,49.2791612057703
39,1,312143.623111692,0,15230.7116538791,-1672.6515081728,0,0,-3.67203818693621,-3.98217457385067,0.499662327435168,-0.063551925323134,-0.0379707581704698,-0.100077646842815,-0.000760698871806616,-0.326169255153301,0.0112839468811074,5.41678675811966,1,1,1,1,6531.83603419331,49.3170234454674
40,1,271805.916845039,0,15436.4168877215,-1672.6515081728,0,0,-5.55893921654772,-2.83906835473889,0.499266138476174,-0.0684662604485037,-0.0377807074739112,-0.100079091503045,0.000175650914903874,-0.288174229462457,0.0464353883490951,6.24196398068364,1,1,1,1,6519.14550254348,46.3681374690583
42,1,285290.796300784,0,14383.3466762088,-1672.6515081728,0,0,-5.98106259013782,-2.85107267223903,0.499959988963538,-0.0683653932618543,-0.037976968363257,-0.100069203161579,-0.000701466703783288,-0.304715151086126,0.038516969380088,6.62583768964606,1,1,1,1,6493.39223032336,46.8268530653886
43,1,309775.364756332,0,16308.4643224823,-1672.6515081728,0,0,-1.84731843651324,-2.76575093866142,0.499049288269375,-0.0551229190851579,-0.0377676113988162,-0.100085486782543,-0.00136479008452622,-0.404300293961002,0.027597274163452,3.32595304545753,1,1,1,1,6533.04394696496,50.487840396101
46,1,307356.995255971,0,15034.0271965828,-1672.6515081728,0,0,-5.74973765267706,-2.79535372331771,0.499710141008865,-0.0454745949219527,-0.0379683796147318,-0.10009703358825,-0.000831090236756635,-0.329457331357949,-0.0329272105011626,6.39323748292511,1,1,1,1,6511.15500657373,49.4437163244539
47,1,306716.389881685,0,16170.0160254527,-1672.6515081728,0,0,-5.991947257291,-2.81945555414835,0.499365527514988,-0.0435806783861267,-0.0377556897236524,-0.100093772522989,0.000220522015335749,-0.313562192334516,0.00821709134598671,6.62214176501644,1,1,1,1,6538.41789177175,48.562691131502
48,1,282245.732125109,0,14896.7940543974,-1672.6515081728,0,0,-5.33496325020741,-2.79456919116507,0.499794716663441,-0.0575014227006055,-0.0378963272511534,-0.10008538614811,0.000909259302122597,-0.346384842254158,-0.0550320663101418,6.022578338658,1,1,1,1,6499.92693814336,46.2414445900719
49,1,277091.140316355,0,15967.801681979,-1672.6515081728,0,0,-5.32203353980325,-2.85344556234654,0.4992071455501,-0.0425908393912981,-0.0377519076752885,-0.100073783071848,-0.00169069503338565,-0.304734444487724,0.0205499263588449,6.03872441630398,1,1,1,1,6522.16021409973,46.1555264307592
50,1,267858.858041474,0,15368.671427457,-1672.6515081728,0,0,-5.28318349109453,-2.87618871897314,0.499754643565755,-0.0601223076373468,-0.0385338727279168,-0.100154385664755,-0.000179583617198024,-0.393739520515018,0.0548031689429585,6.0153544656755,1,1,1,1,6574.65749752044,48.1709625746358
51,1,263495.207090282,0,15678.274001168,-1672.6515081728,0,0,-5.19393057698809,-3.46432670235762,0.499044834233952,-0.0463556338000486,-0.0413807446315942,-0.100214210096125,-0.000599853449614343,-0.295066202469,-0.0513378080995089,6.24327432836648,1,1,1,1,6822.73298366576,50.5577399155417
52,1,290391.811219024,0,14816.9142621169,-1672.6515081728,0,0,-5.18199740681192,-2.81115328343153,0.49998779450397,-0.0421540978267102,-0.0379369099429028,-0.100075593399068,-0.00188478528766107,-0.311268743322055,-0.0071536890109306,5.89539480502818,1,1,1,1,6502.67162858545,47.5462356196336
53,1,261970.916320194,0,14726.8588332428,-1672.6515081728,0,0,-5.15288998130094,-3.71499486162645,0.49918902825496,-0.0656207729991918,-0.0427779888150979,-0.100094906878738,0.000371068677938821,-0.206766220489338,-0.043170615209493,6.35243748346275,1,1,1,1,6907.09331035429,51.2043104703692
54,1,269559.454729727,0,15480.5921301532,-1672.6515081728,0,0,-5.19643048350149,-2.83797468790097,0.499664651045358,-0.0548257939869858,-0.0379196034021334,-0.100074312878725,-0.000462560155820236,-0.217888802731226,0.0662791775664632,5.92089436648131,1,1,1,1,6533.823655388,47.1428571428605
56,1,281110.500462993,0,13638.0079260653,-1672.6515081728,0,0,-4.30975469635059,-2.83536010259538,0.49942969315341,-0.0405562765809438,-0.0378120432372455,-0.100073944195525,-0.000735206512412958,-0.298709949689668,-0.0125593354927285,5.1588033936278,1,1,1,1,6480.17714500198,47.1137323430936
57,1,310025.674485325,0,14974.8476253505,-1672.6515081728,0,0,-3.54253111397199,-4.03632067531166,0.499375017291281,-0.0680417067564824,-0.0379442926412135,-0.10007391967857,-0.000997861065280016,-0.297487175909027,0.0338508051402173,5.37042002895565,1,1,1,1,6527.87054006092,49.0811125673547
58,1,270529.964509576,0,15405.2809526029,-1672.6515081728,0,0,-4.73728395457567,-2.84615902550593,0.499306813108093,-0.0602800316267279,-0.0378370182840647,-0.100067112921149,-3.50334798956022e-05,-0.235953758094924,-0.0196058311142814,5.52652517091427,1,1,1,1,6524.26993075243,46.7103538663205
59,1,282189.559608779,0,15476.0808948568,-1672.6515081728,0,0,-5.48234057452312,-2.84991632201182,0.499853345434135,-0.0675755020844991,-0.0377740340968623,-0.100068103642224,0.000529005622952492,-0.290620434419236,-0.0361743785707047,6.17884141385194,1,1,1,1,6510.33851479404,46.2720256298272
60,1,264588.570201575,0,16320.6907242749,-1672.6515081728,0,0,-6.05722597415249,-3.11614985479849,0.499886113619432,-0.0471232428320639,-0.0403429918337375,-0.100253773881108,-0.000289302361878773,-0.320818509591773,0.0652452623098854,6.81178217645781,1,1,1,1,6753.23991830756,49.9868938401085
61,1,282974.387468285,0,16324.3944263296,-1672.6515081728,0,0,-4.6106150215112,-2.82440563482488,0.49921269652056,-0.0480418511181235,-0.037792318155966,-0.100068797625749,-0.00127610713376939,-0.271310187005694,0.0290649451915367,5.40694350503269,1,1,1,1,6525.04890010374,46.3390126692913
63,1,265970.639770053,0,16034.6259329084,-1672.6515081728,0,0,-4.95629756374524,-2.97605290439572,0.499471091444001,-0.0682969241340279,-0.039454701566748,-0.100178960708881,-0.00221718586574488,-0.260947472609949,0.0687585598640383,5.78115701483269,1,1,1,1,6663.56707649686,49.0549002475643
64,1,307652.656573496,0,15386.8285403397,-1672.6515081728,0,0,-5.2881098159272,-2.90449128151874,0.499372211006901,-0.0546172705029771,-0.037710275346203,-0.100083202600592,-0.000961554731528467,-0.410538858941534,0.0341349860688214,6.03325575702903,1,1,1,1,6555.99876399859,49.0388816076925
65,1,303056.36758479,0,15751.8442549226,-1672.6515081728,0,0,-6.09421545521815,-2.83198206076453,0.499414378504363,-0.0686965900654649,-0.0377585583664879,-0.100077573747461,-0.00221689593835365,-0.28636134584993,0.0317303306440564,6.72008812495133,1,1,1,1,6525.50643128471,48.5787097713738
68,1,289752.247896337,0,14667.6050362025,-1672.6515081728,0,0,-5.43735521035681,-2.81552418356051,0.499652636007799,-0.0693069160181213,-0.0379460099230352,-0.100069771974951,-0.000931601435891368,-0.321996254214074,0.0582824622984375,6.1230717872493,1,1,1,1,6500.50843588805,47.4675986602627
69,1,312915.605819863,0,16351.8214408127,-1672.6515081728,0,0,-5.3502549075935,-2.9750679420925,0.499987641086926,-0.0684864360641248,-0.0378505983091932,-0.100074887588008,-0.000741830929371369,-0.294331689600518,-0.0184336478134078,6.12178542880219,1,1,1,1,6578.94831183707,48.6092908111293
70,1,297080.198443033,0,15517.5553682311,-1672.6515081728,0,0,-5.95389223398009,-2.99787937294244,0.499960032987185,-0.0626125036667478,-0.0377437040023171,-0.100072314184183,0.000880800353339882,-0.37724541378023,-0.0376641309060739,6.66604181419245,1,1,1,1,6517.49324617238,47.5826416193424
72,1,286063.411847704,0,13928.9750461585,-1672.6515081728,0,0,-5.37427156025385,-2.81096421499854,0.49925035778552,-0.0540043028258728,-0.0379417716878731,-0.100083705531613,-0.00100007273141021,-0.340746172267065,0.0247728328838934,6.06500738840075,1,1,1,1,6488.03983271806,47.6030289791792
73,1,296291.790846151,0,13718.2890190926,-1672.6515081728,0,0,-5.86107408300086,-2.73709160007371,0.499874885509121,-0.0672630176629735,-0.0375671083814655,-0.100074200174808,-0.00195751718327399,-0.317129699228406,-0.00934852794514248,6.46868300611635,1,1,1,1,6484.13223634235,49.3781855249781
74,1,301387.477825353,0,14622.8123872684,-1672.6515081728,0,0,-5.31527196699071,-2.95552928759683,0.499462632561745,-0.0397312718875987,-0.0379100100105095,-0.100071984579402,0.00106537670352909,-0.314813742893663,0.0243933885756704,6.08171599574659,1,1,1,1,6543.28103567822,48.5859909713156
75,1,307556.043669121,0,14628.7787565927,-1672.6515081728,0,0,-2.45694728786895,-4.06801059997604,0.499708062321196,-0.0447165995264847,-0.0379422593935998,-0.100063517033118,-0.000753139219888445,-0.286034892683782,-0.0430089150683842,4.75239941680873,1,1,1,1,6523.5494918149,49.5878840833005
78,1,303691.638947035,0,14357.1362588456,-1672.6515081728,0,0,-4.7411474076561,-3.01577770463952,0.499665609105857,-0.0583558149902878,-0.0377108687924177,-0.100059232096725,-0.00141888711292597,-0.253486489639712,-0.0428934179125508,5.6190207247282,1,1,1,1,6495.11572720408,50.0480559196192
79,1,273447.253109324,0,13629.4797358517,-1672.6515081728,0,0,-5.63859088402853,-2.84963511856275,0.49909279315344,-0.069148132910784,-0.0378127139663415,-0.100066486794762,-0.00265302772586564,-0.300099003102324,-0.0458743638787395,6.31776285297223,1,1,1,1,6479.5114610312,46.6098733071244
80,1,291051.797133699,0,16407.9076068573,-1672.6515081728,0,0,-5.8907597511291,-2.82042763867759,0.499783867964027,-0.0455593488420555,-0.037778257146482,-0.100076459892133,-0.00191918377641876,-0.258930069096762,0.00784595516343853,6.53114557413468,1,1,1,1,6524.87168629845,46.8486966652139
81,1,296939.030274958,0,15252.9429357693,-1672.6515081728,0,0,-4.80117591564887,-2.8258828346936,0.499153441639872,-0.0388340535719371,-0.0378502141587111,-0.100072372019041,0.00180580813574252,-0.297093736414829,0.049274140918377,5.57107745130354,1,1,1,1,6514.80932102681,47.7093344983288
83,1,276560.86722945,0,15250.9683355526,-1672.6515081728,0,0,-6.03145797816911,-2.8137574815131,0.499909648989349,-0.0697202403951263,-0.0377713751238692,-0.100065204223159,-0.00106653726271995,-0.29303461400179,-0.0262640735294789,6.6555027238512,1,1,1,1,6508.80961077671,46.0885393912951
85,1,300142.210661596,0,16349.3997398758,-1672.6515081728,0,0,-6.18276778333186,-2.80952614039498,0.499278293378249,-0.0688401149402597,-0.0377752942974704,-0.100069969826483,-0.00151550725818372,-0.292751119040647,0.0702440114899577,6.79117475818205,1,1,1,1,6529.65263478801,47.4748798602045
86,1,296013.754592175,0,13635.6560103186,-1672.6515081728,0,0,-5.77522803236949,-2.7251285582455,0.499800082191849,-0.0632374848137321,-0.0375473226059817,-0.10007383082619,-0.00118960388708654,-0.34167128881168,-0.0342019244626795,6.38588948266658,1,1,1,1,6479.25119475167,49.5587592835335
87,1,282296.698986635,0,15282.3921460564,-1672.6515081728,0,0,-5.9972368085391,-2.82898005195071,0.499427912759262,-0.0519431126877286,-0.0377389718690563,-0.100095573461198,-0.000372832157329814,-0.373526440458578,-0.00575034017647474,6.63098616135121,1,1,1,1,6506.27321373974,46.1569826707476
89,1,263766.928053766,0,16489.9105112217,-1672.6515081728,0,0,-5.33461890240849,-3.25062837578868,0.499323202851048,-0.073033493941697,-0.0408147132615345,-0.100222751490943,0.000194123092958821,-0.309765569561043,0.0667289556002744,6.24697876348371,1,1,1,1,6812.65683379595,50.3334789573358
90,1,305019.774045762,0,14851.6324059303,-1672.6515081728,0,0,-5.35202222695162,-2.7773087683145,0.499601118745693,-0.0679932868111226,-0.0379665815655084,-0.100073247964866,-0.00154151969333096,-0.292589341254503,0.0613370221754151,6.02972519376636,1,1,1,1,6518.79114797237,49.0549002475644
91,1,315733.039554341,0,15354.3847213737,-1672.6515081728,0,0,0.0847903946840104,-3.86278032717981,0.499411083271142,-0.0682817415496183,-0.0378358797966342,-0.100069581125753,-0.000896894902266957,-0.294977992838059,0.0301986280085297,3.86371081566388,1,1,1,1,6521.17700527012,49.4801223241626
92,1,267077.178864667,0,15060.490503336,-1672.6515081728,0,0,-6.20722638391212,-2.90106261984888,0.499972474046541,-0.0703399877015855,-0.0390622948495445,-0.100176877651474,0.00237587130508008,-0.293969656345118,0.0417200909480141,6.85170224874222,1,1,1,1,6601.23011696464,48.9937381680536
95,1,280798.757824645,0,16212.4760834812,-1672.6515081728,0,0,-4.93085084816663,-2.86124503823747,0.499664950164157,-0.0423073957140563,-0.037718539158437,-0.100066644004279,-0.00319507358475908,-0.295680021114813,0.0291278582348684,5.70087828809773,1,1,1,1,6524.49287000029,46.2691131498505
96,1,290258.03641988,0,16087.0911262402,-1672.6515081728,0,0,-5.50023538713428,-2.8268871662736,0.499749921709836,-0.0671713329543847,-0.0377334818289697,-0.100062928483028,-0.000776297763114926,-0.290829100463052,-0.0581274016705929,6.18416367544768,1,1,1,1,6519.99299606161,46.6477355468216
97,1,269017.40153017,0,14877.4072687148,-1672.6515081728,0,0,-6.13429232515569,-2.84029140867643,0.499916118102473,-0.0686935330737784,-0.0382890200878534,-0.100104021636713,0.000974373745065108,-0.293378280856324,0.0327235060857506,6.75994065185968,1,1,1,1,6532.90846490971,47.211300422313
98,1,289020.854090296,0,13727.589984326,-1672.6515081728,0,0,-6.35547100825795,-2.73948337956413,0.499073559914039,-0.058100740156072,-0.0376819867662239,-0.100073296608729,-7.2749806716533e-05,-0.309777775717786,-0.0512263830378417,6.92075002609655,1,1,1,1,6479.41120290251,48.9587884083333
99,1,267915.898224625,0,14045.6402531974,-1672.6515081728,0,0,-5.47679088082585,-2.86497390510803,0.499770698557,-0.0441922106139064,-0.038981548971461,-0.100161681328707,-0.002495750850286,-0.321327144112617,0.0608046351250961,6.18088293282174,1,1,1,1,6556.79759439086,48.5845347313272
101,1,270282.960606354,0,13861.9076133018,-1672.6515081728,0,0,-5.13906802032617,-2.80116148772081,0.499958806976906,-0.0682029404951772,-0.0380619256958887,-0.100077866478254,-0.00152839903538588,-0.305024326195407,0.0619359269400027,5.85290746533972,1,1,1,1,6496.99203988702,47.0918887432682
102,1,272447.955224981,0,13617.9364195233,-1672.6515081728,0,0,-5.91740739435801,-2.83805408536108,0.499247176430426,-0.0439585125862576,-0.037845432809843,-0.100087393109113,-0.0027264379735402,-0.317019831664855,0.0425313425162062,6.56279370864554,1,1,1,1,6480.80597483645,46.4598805883244
103,1,296852.297203316,0,13683.2338795646,-1672.6515081728,0,0,-5.54436852932178,-2.77791419826243,0.499595634826765,-0.0664577680843938,-0.0375293730533775,-0.100071699296678,0.00141772323222318,-0.303692742399175,0.0259122148059055,6.20135708388428,1,1,1,1,6478.48170046018,49.8048638415647
104,1,307174.071196442,0,14611.4163083741,-1672.6515081728,0,0,-3.20558110115918,-4.09114312265672,0.499308710006865,-0.0685927787696508,-0.0379123992678031,-0.100070655055402,-0.0010885338851721,-0.288085604961266,-0.0141738052171067,5.19742265417873,1,1,1,1,6523.06792638941,49.4058540847567
105,1,296293.915871373,0,13610.0496086718,-1672.6515081728,0,0,-5.10685692258038,-2.67900922282502,0.499840992041747,-0.0509525491751983,-0.0375294603626627,-0.100070619490953,-0.000659220179617828,-0.237946321069129,-0.00808590949372666,5.76689500890112,1,1,1,1,6478.39689273452,49.4641036842907
106,1,301798.920249195,0,13821.5160340193,-1672.6515081728,0,0,-5.83772512153808,-2.69796783189781,0.499854423576166,-0.0670694780182058,-0.0380978990376478,-0.100121548884883,-0.000229060959619139,-0.28971297874042,0.0622045283285259,6.43102363676205,1,1,1,1,6539.86970622451,50.1354303189202
107,1,291336.391704083,0,13560.2135933332,-1672.6515081728,0,0,-5.59027503374941,-2.94076316755713,0.499396123454547,-0.0694892980620042,-0.0379300577592894,-0.100071518472787,-0.000945193768287998,-0.28955773659879,0.0471536329037426,6.31658633762118,1,1,1,1,6516.00341687956,48.130187854962
108,1,272744.019540083,0,15280.7773606621,-1672.6515081728,0,0,-5.70732305256717,-2.84485001313205,0.499140651905583,-0.0650101377292091,-0.0377707433995237,-0.100069464154963,-0.00111345964547407,-0.344805814537139,-0.0286685344964162,6.37704539920974,1,1,1,1,6513.15037864041,45.9458278724368
109,1,306188.208277223,0,15260.5233540626,-1672.6515081728,0,0,-6.04692096621644,-2.9631067920317,0.499172411506851,-0.0497830226340473,-0.0377649666563883,-0.100097831415481,-0.000598853671190148,-0.357758770285907,0.0152345550579102,6.73388855214076,1,1,1,1,6557.66676577886,48.4607543323175
